Polarity,Serial number,Primary emotion,Secondary emotion,Serial number,Third emotion,Tertiary emotions,,,,,,,備註：,
Positive,1,happiness,Love,11,Affection,"Adoration, compassion, affection, love, fondness, liking, attraction, caring, tenderness, sentimentality",崇拜，憐憫，親情，愛情，興趣，喜好，吸引，關懷，感傷，柔情,,,,,,注意compassion/同情，sentimentality/感傷，和sadness的差別。,
,,,,12,Lust,"Arousal, desire, lust, passion, infatuation",喚起，渴望，慾望，熱情，迷戀,,,,,,,
,,,,13,Longing,Longing,渴望，想要,,,,,,渴望：未來的/有可能的事物。增加：Envy，羨慕。,
,,,Joy,14,Zest,"Enthusiasm, zeal, zest, excitement, thrill, exhilaration",熱情，熱心，熱情，興奮，激動，興奮,,,,,,,
,,,,15,Contentment,"Contentment, pleasure",知足，快樂,,,,,,,
,,,,16,Pride,"Pride, triumph",驕傲，勝利,,,,,,,
,,,,17,Optimism,"Eagerness, hope, optimism",急於，希望，樂觀,,,,,,,
,,,,18,Enthrallment,"Enthrallment, rapture",沉迷，著迷,,,,,,,
,,,,19,Relief,Relief,輕鬆，寬心，慰藉,,,,,,,
,2,Sadness,,21,Suffering,"Agony, suffering, hurt, anguish","苦惱，苦難,傷心，痛苦",,,,,,,
,,,,22,Sadness,"Depression, despair, hopelessness, gloom, glumness, sadness, unhappiness, grief, sorrow, woe, misery, melancholy",抑鬱症，絕望，絕望，陰鬱，glumness，悲傷，不快樂，憂傷，憂愁，悲痛，悲慘，憂鬱,,,,,,,
,,,,23,Disappointment,"Dismay, disappointment, displeasure",沮喪，失望，不滿,,,,,,,
,,,,24,Shame,"Guilt, shame, regret, remorse",內疚，羞愧，悔恨，自責,,,,,,,
,,,,25,Neglect,"Alienation, isolation, neglect, loneliness, rejection, homesickness, defeat, dejection, insecurity, embarrassment, humiliation, insult",疏遠，隔離，疏忽，孤獨，拒絕，思鄉之情，失敗，洩氣 ，不安，尷尬，羞辱，侮辱,,,,,,,
,,,,26,Sympathy,"Pity, sympathy",可惜，同情,,,,,,,
,,,,27,Missing,Pine for,想念，懷念，渴望,,,,,,新增：Missing類別。渴望：過去/不可能的事物。,
,,,,28,Tired,,疲累。,,,,,,新增：Tired類別。,
,3,Fear,,31,Horror,"Alarm, shock, , fright, horror, terror, panic, hysteria, mortification",警戒，震驚，害怕，驚嚇，毛骨悚然，恐怖，恐慌，歇斯底里，屈辱,,,,,,新增：發瘋。,
,,,,32,Nervousness,"Anxiety, nervousness, tenseness, uneasiness, apprehension, worry, distress, dread",焦慮，神經質，緊張狀態，不安，憂慮，擔心，痛苦，恐懼,,,,,,重點：擔心。,
,4,Anger,,41,Irritation,"Aggravation, irritation, agitation, annoyance, grouchiness, grumpiness",惡化，激怒，煩亂 ，惱怒，不高興，壞脾氣,,,,,,重點：激怒。,
,,,,42,Exasperation,"Exasperation, frustration",惱怒，挫折,,,,,,重點：失敗。,
,,,,43,Rage,"Anger, rage, outrage, fury, wrath, hostility, ferocity, bitterness, hate, loathing, scorn, spite, vengefulness, dislike, resentment",憤怒，盛怒，暴行，暴怒，報復行為，敵意，殘暴，悲痛，仇恨，嫌惡，輕蔑，惡意，復仇心，討厭，怨恨,,,,,,重點：怒。,
,,,,44,Disgust,"Disgust, revulsion, contempt",噁心，嫌惡，鄙視,,,,,,重點：噁心。,
,,,,45,Envy,Jealousy,嫉妒,,,,,,刪去：羨慕，Envy。,
,,,,46,Torment,Torment,糾纏，折磨,,,,,,？,
,,,,47,Doubting,,懷疑,,,,,,新增：懷疑。,否定詞？
,5,Surprise,,51,Surprise,"Amazement, surprise, astonishment","驚奇,驚喜，驚愕",,,,,,,
,,,,52,Confuse,wondering,"迷惑,想知道,困惑",,,,,,增加：困惑、楞、呆。,
